record_type,entity_type,id,tipo_alerta,fecha,severidad,descripcion,resuelta,nombre,codigo,ciudad,tipo,riesgo,nivel_riesgo,edad,genero,fecha_registro,email,telefono,categoria,saldo,estado,fecha_apertura,limite_credito,ip_address,user_agent,ultima_conexion,numero,fecha_expiracion,limite,monto,fraudulenta,canal,razones_sospecha,latitud,longitud,pais,direccion,start_id,end_id,distancia_km,es_anomala,cambio_pais,fecha_destino,tipo_destino,es_sospechosa,frecuencia_cliente,es_comercio_habitual,coincidencia_categoria,score_riesgo,regla_activada,prioridad,fecha_origen,tipo_operacion,es_inusual,fecha_asociacion,canal_apertura,verificada,fecha_asignacion,tipo_relacion,es_principal,fecha_emision,estado_asignacion,fecha_uso,primera_vez,veces_usado,dispositivo_nuevo,coincidencia_usuario,metodo_autenticacion,intento_fallido,tarjeta_nueva
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00011,CUE-00011,,,,,,,,,,,,,,,,,,,2025-07-15,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00011,BAN-00001,,,,,,,,,,,,,,,,2025-07-15,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-00012,,,,,,,,,Credito,,,,,,,,,2359.75,Activa,2025-06-24,10750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00012,CUE-00012,,,,,,,,,,,,,,,,,,,2025-07-14,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00012,BAN-00002,,,,,,,,,,,,,,,,2025-07-14,App,False,,,,,,,,,,,,,
node,Cuenta,CUE-00013,,,,,,,,,Ahorro,,,,,,,,,2497.00,Activa,2025-06-23,11500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00013,CUE-00013,,,,,,,,,,,,,,,,,,,2025-07-13,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00013,BAN-00003,,,,,,,,,,,,,,,,2025-07-13,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-00014,,,,,,,,,Corriente,,,,,,,,,2634.25,Revision,2025-06-22,12250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00014,CUE-00014,,,,,,,,,,,,,,,,,,,2025-07-12,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00014,BAN-00004,,,,,,,,,,,,,,,,2025-07-12,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-00015,,,,,,,,,Credito,,,,,,,,,2771.50,Activa,2025-06-21,13000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00015,CUE-00015,,,,,,,,,,,,,,,,,,,2025-07-11,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00015,BAN-00005,,,,,,,,,,,,,,,,2025-07-11,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-00016,,,,,,,,,Ahorro,,,,,,,,,2908.75,Activa,2025-06-20,13750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00016,CUE-00016,,,,,,,,,,,,,,,,,,,2025-07-10,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00016,BAN-00001,,,,,,,,,,,,,,,,2025-07-10,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-00017,,,,,,,,,Corriente,,,,,,,,,3046.00,Activa,2025-06-19,14500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00017,CUE-00017,,,,,,,,,,,,,,,,,,,2025-07-09,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00017,BAN-00002,,,,,,,,,,,,,,,,2025-07-09,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-00018,,,,,,,,,Credito,,,,,,,,,3183.25,Activa,2025-06-18,15250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00018,CUE-00018,,,,,,,,,,,,,,,,,,,2025-07-08,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00018,BAN-00003,,,,,,,,,,,,,,,,2025-07-08,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-00019,,,,,,,,,Ahorro,,,,,,,,,3320.50,Activa,2025-06-17,16000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00019,CUE-00019,,,,,,,,,,,,,,,,,,,2025-07-07,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00019,BAN-00004,,,,,,,,,,,,,,,,2025-07-07,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-00020,,,,,,,,,Corriente,,,,,,,,,3457.75,Activa,2025-06-16,16750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00020,CUE-00020,,,,,,,,,,,,,,,,,,,2025-07-06,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00020,BAN-00005,,,,,,,,,,,,,,,,2025-07-06,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-00021,,,,,,,,,Credito,,,,,,,,,3595.00,Activa,2025-06-15,2500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00021,CUE-00021,,,,,,,,,,,,,,,,,,,2025-07-05,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00021,BAN-00001,,,,,,,,,,,,,,,,2025-07-05,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-00022,,,,,,,,,Ahorro,,,,,,,,,3732.25,Activa,2025-06-14,3250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00022,CUE-00022,,,,,,,,,,,,,,,,,,,2025-07-04,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00022,BAN-00002,,,,,,,,,,,,,,,,2025-07-04,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-00023,,,,,,,,,Corriente,,,,,,,,,3869.50,Activa,2025-06-13,4000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00023,CUE-00023,,,,,,,,,,,,,,,,,,,2025-07-03,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00023,BAN-00003,,,,,,,,,,,,,,,,2025-07-03,Web,False,,,,,,,,,,,,,
node,Cuenta,CUE-00024,,,,,,,,,Credito,,,,,,,,,4006.75,Activa,2025-06-12,4750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00024,CUE-00024,,,,,,,,,,,,,,,,,,,2025-07-02,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00024,BAN-00004,,,,,,,,,,,,,,,,2025-07-02,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-00025,,,,,,,,,Ahorro,,,,,,,,,4144.00,Activa,2025-06-11,5500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00025,CUE-00025,,,,,,,,,,,,,,,,,,,2025-07-01,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00025,BAN-00005,,,,,,,,,,,,,,,,2025-07-01,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-00026,,,,,,,,,Corriente,,,,,,,,,4281.25,Activa,2025-06-10,6250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00026,CUE-00026,,,,,,,,,,,,,,,,,,,2025-06-30,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00026,BAN-00001,,,,,,,,,,,,,,,,2025-06-30,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-00027,,,,,,,,,Credito,,,,,,,,,4418.50,Revision,2025-06-09,7000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00027,CUE-00027,,,,,,,,,,,,,,,,,,,2025-06-29,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00027,BAN-00002,,,,,,,,,,,,,,,,2025-06-29,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-00028,,,,,,,,,Ahorro,,,,,,,,,4555.75,Activa,2025-06-08,7750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00028,CUE-00028,,,,,,,,,,,,,,,,,,,2025-06-28,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00028,BAN-00003,,,,,,,,,,,,,,,,2025-06-28,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-00029,,,,,,,,,Corriente,,,,,,,,,4693.00,Activa,2025-06-07,8500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00029,CUE-00029,,,,,,,,,,,,,,,,,,,2025-06-27,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00029,BAN-00004,,,,,,,,,,,,,,,,2025-06-27,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-00030,,,,,,,,,Credito,,,,,,,,,4830.25,Bloqueada,2025-06-06,9250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00030,CUE-00030,,,,,,,,,,,,,,,,,,,2025-06-26,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00030,BAN-00005,,,,,,,,,,,,,,,,2025-06-26,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-00031,,,,,,,,,Ahorro,,,,,,,,,4967.50,Activa,2025-06-05,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00031,CUE-00031,,,,,,,,,,,,,,,,,,,2025-06-25,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00031,BAN-00001,,,,,,,,,,,,,,,,2025-06-25,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-00032,,,,,,,,,Corriente,,,,,,,,,5104.75,Activa,2025-06-04,10750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00032,CUE-00032,,,,,,,,,,,,,,,,,,,2025-06-24,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00032,BAN-00002,,,,,,,,,,,,,,,,2025-06-24,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-00033,,,,,,,,,Credito,,,,,,,,,5242.00,Activa,2025-06-03,11500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00033,CUE-00033,,,,,,,,,,,,,,,,,,,2025-06-23,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00033,BAN-00003,,,,,,,,,,,,,,,,2025-06-23,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-00034,,,,,,,,,Ahorro,,,,,,,,,5379.25,Activa,2025-06-02,12250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00034,CUE-00034,,,,,,,,,,,,,,,,,,,2025-06-22,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00034,BAN-00004,,,,,,,,,,,,,,,,2025-06-22,Sucursal,False,,,,,,,,,,,,,
node,Cuenta,CUE-00035,,,,,,,,,Corriente,,,,,,,,,5516.50,Activa,2025-06-01,13000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00035,CUE-00035,,,,,,,,,,,,,,,,,,,2025-06-21,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00035,BAN-00005,,,,,,,,,,,,,,,,2025-06-21,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-00036,,,,,,,,,Credito,,,,,,,,,5653.75,Activa,2025-05-31,13750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00036,CUE-00036,,,,,,,,,,,,,,,,,,,2025-06-20,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00036,BAN-00001,,,,,,,,,,,,,,,,2025-06-20,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-00037,,,,,,,,,Ahorro,,,,,,,,,5791.00,Activa,2025-05-30,14500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00037,CUE-00037,,,,,,,,,,,,,,,,,,,2025-06-19,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00037,BAN-00002,,,,,,,,,,,,,,,,2025-06-19,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-00038,,,,,,,,,Corriente,,,,,,,,,5928.25,Activa,2025-05-29,15250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00038,CUE-00038,,,,,,,,,,,,,,,,,,,2025-06-18,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00038,BAN-00003,,,,,,,,,,,,,,,,2025-06-18,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-00039,,,,,,,,,Credito,,,,,,,,,6065.50,Activa,2025-05-28,16000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00039,CUE-00039,,,,,,,,,,,,,,,,,,,2025-06-17,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00039,BAN-00004,,,,,,,,,,,,,,,,2025-06-17,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-00040,,,,,,,,,Ahorro,,,,,,,,,6202.75,Revision,2025-05-27,16750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00040,CUE-00040,,,,,,,,,,,,,,,,,,,2025-06-16,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00040,BAN-00005,,,,,,,,,,,,,,,,2025-06-16,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-00041,,,,,,,,,Corriente,,,,,,,,,6340.00,Activa,2025-05-26,2500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00041,CUE-00041,,,,,,,,,,,,,,,,,,,2025-06-15,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00041,BAN-00001,,,,,,,,,,,,,,,,2025-06-15,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-00042,,,,,,,,,Credito,,,,,,,,,6477.25,Activa,2025-05-25,3250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00042,CUE-00042,,,,,,,,,,,,,,,,,,,2025-06-14,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00042,BAN-00002,,,,,,,,,,,,,,,,2025-06-14,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-00043,,,,,,,,,Ahorro,,,,,,,,,6614.50,Activa,2025-05-24,4000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00043,CUE-00043,,,,,,,,,,,,,,,,,,,2025-06-13,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00043,BAN-00003,,,,,,,,,,,,,,,,2025-06-13,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-00044,,,,,,,,,Corriente,,,,,,,,,6751.75,Activa,2025-05-23,4750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00044,CUE-00044,,,,,,,,,,,,,,,,,,,2025-06-12,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00044,BAN-00004,,,,,,,,,,,,,,,,2025-06-12,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-00045,,,,,,,,,Credito,,,,,,,,,6889.00,Activa,2025-05-22,5500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00045,CUE-00045,,,,,,,,,,,,,,,,,,,2025-06-11,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00045,BAN-00005,,,,,,,,,,,,,,,,2025-06-11,App,False,,,,,,,,,,,,,
node,Cuenta,CUE-00046,,,,,,,,,Ahorro,,,,,,,,,7026.25,Activa,2025-05-21,6250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00046,CUE-00046,,,,,,,,,,,,,,,,,,,2025-06-10,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00046,BAN-00001,,,,,,,,,,,,,,,,2025-06-10,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-00047,,,,,,,,,Corriente,,,,,,,,,7163.50,Activa,2025-05-20,7000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00047,CUE-00047,,,,,,,,,,,,,,,,,,,2025-06-09,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00047,BAN-00002,,,,,,,,,,,,,,,,2025-06-09,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-00048,,,,,,,,,Credito,,,,,,,,,7300.75,Activa,2025-05-19,7750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00048,CUE-00048,,,,,,,,,,,,,,,,,,,2025-06-08,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00048,BAN-00003,,,,,,,,,,,,,,,,2025-06-08,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-00049,,,,,,,,,Ahorro,,,,,,,,,7438.00,Activa,2025-05-18,8500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00049,CUE-00049,,,,,,,,,,,,,,,,,,,2025-06-07,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00049,BAN-00004,,,,,,,,,,,,,,,,2025-06-07,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-00050,,,,,,,,,Corriente,,,,,,,,,7575.25,Activa,2025-05-17,9250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00050,CUE-00050,,,,,,,,,,,,,,,,,,,2025-06-06,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00050,BAN-00005,,,,,,,,,,,,,,,,2025-06-06,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-00051,,,,,,,,,Credito,,,,,,,,,7712.50,Activa,2025-05-16,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00051,CUE-00051,,,,,,,,,,,,,,,,,,,2025-06-05,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00051,BAN-00001,,,,,,,,,,,,,,,,2025-06-05,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-00052,,,,,,,,,Ahorro,,,,,,,,,7849.75,Activa,2025-05-15,10750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00052,CUE-00052,,,,,,,,,,,,,,,,,,,2025-06-04,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00052,BAN-00002,,,,,,,,,,,,,,,,2025-06-04,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-00053,,,,,,,,,Corriente,,,,,,,,,7987.00,Revision,2025-05-14,11500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-00053,CUE-00053,,,,,,,,,,,,,,,,,,,2025-06-03,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-00053,BAN-00003,,,,,,,,,,,,,,,,2025-06-03,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-00054,,,,,,,,,Credito,,,,,,,,,8124.25,Activa,2025-05-13,12250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
