record_type,entity_type,id,tipo_alerta,fecha,severidad,descripcion,resuelta,nombre,codigo,ciudad,tipo,riesgo,nivel_riesgo,edad,genero,fecha_registro,email,telefono,categoria,saldo,estado,fecha_apertura,limite_credito,ip_address,user_agent,ultima_conexion,numero,fecha_expiracion,limite,monto,fraudulenta,canal,razones_sospecha,latitud,longitud,pais,direccion,start_id,end_id,distancia_km,es_anomala,cambio_pais,fecha_destino,tipo_destino,es_sospechosa,frecuencia_cliente,es_comercio_habitual,coincidencia_categoria,score_riesgo,regla_activada,prioridad,fecha_origen,tipo_operacion,es_inusual,fecha_asociacion,canal_apertura,verificada,fecha_asignacion,tipo_relacion,es_principal,fecha_emision,estado_asignacion,fecha_uso,primera_vez,veces_usado,dispositivo_nuevo,coincidencia_usuario,metodo_autenticacion,intento_fallido,tarjeta_nueva
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02010,TAR-02010,,,,,,,,,,,,,,,,,,,,,False,2025-08-05,Activa,,,,,,,,
node,Tarjeta,TAR-02011,,,,,,,,,Credito,,,,,,,,,,Activa,,,,,,4111113000000010,2027-06-15,4500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02011,TAR-02011,,,,,,,,,,,,,,,,,,,,,True,2025-08-04,Activa,,,,,,,,
node,Tarjeta,TAR-02012,,,,,,,,,Virtual,,,,,,,,,,Activa,,,,,,4111113000000011,2027-06-16,4800.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02012,TAR-02012,,,,,,,,,,,,,,,,,,,,,False,2025-08-03,Activa,,,,,,,,
node,Tarjeta,TAR-02013,,,,,,,,,Debito,,,,,,,,,,Activa,,,,,,4111113000000012,2027-06-17,5100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02013,TAR-02013,,,,,,,,,,,,,,,,,,,,,True,2025-08-02,Activa,,,,,,,,
node,Tarjeta,TAR-02014,,,,,,,,,Credito,,,,,,,,,,Activa,,,,,,4111113000000013,2027-06-18,5400.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02014,TAR-02014,,,,,,,,,,,,,,,,,,,,,False,2025-08-01,Activa,,,,,,,,
node,Tarjeta,TAR-02015,,,,,,,,,Virtual,,,,,,,,,,Activa,,,,,,4111113000000014,2027-06-19,5700.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02015,TAR-02015,,,,,,,,,,,,,,,,,,,,,True,2025-07-31,Activa,,,,,,,,
node,Tarjeta,TAR-02016,,,,,,,,,Debito,,,,,,,,,,Activa,,,,,,4111113000000015,2027-06-20,6000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02016,TAR-02016,,,,,,,,,,,,,,,,,,,,,False,2025-07-30,Activa,,,,,,,,
node,Tarjeta,TAR-02017,,,,,,,,,Credito,,,,,,,,,,Activa,,,,,,4111113000000016,2027-06-21,6300.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02017,TAR-02017,,,,,,,,,,,,,,,,,,,,,True,2025-07-29,Activa,,,,,,,,
node,Tarjeta,TAR-02018,,,,,,,,,Virtual,,,,,,,,,,Activa,,,,,,4111113000000017,2027-06-22,6600.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02018,TAR-02018,,,,,,,,,,,,,,,,,,,,,False,2025-07-28,Activa,,,,,,,,
node,Tarjeta,TAR-02019,,,,,,,,,Debito,,,,,,,,,,Activa,,,,,,4111113000000018,2027-06-23,6900.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02019,TAR-02019,,,,,,,,,,,,,,,,,,,,,True,2025-07-27,Activa,,,,,,,,
node,Tarjeta,TAR-02020,,,,,,,,,Credito,,,,,,,,,,Activa,,,,,,4111113000000019,2027-06-24,7200.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02020,TAR-02020,,,,,,,,,,,,,,,,,,,,,False,2025-07-26,Activa,,,,,,,,
node,Tarjeta,TAR-02021,,,,,,,,,Virtual,,,,,,,,,,Activa,,,,,,4111113000000020,2027-06-25,7500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02021,TAR-02021,,,,,,,,,,,,,,,,,,,,,True,2025-07-25,Activa,,,,,,,,
node,Tarjeta,TAR-02022,,,,,,,,,Debito,,,,,,,,,,Activa,,,,,,4111113000000021,2027-06-26,7800.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02022,TAR-02022,,,,,,,,,,,,,,,,,,,,,False,2025-07-24,Activa,,,,,,,,
node,Tarjeta,TAR-02023,,,,,,,,,Credito,,,,,,,,,,Activa,,,,,,4111113000000022,2027-06-27,8100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02023,TAR-02023,,,,,,,,,,,,,,,,,,,,,True,2025-07-23,Activa,,,,,,,,
node,Tarjeta,TAR-02024,,,,,,,,,Virtual,,,,,,,,,,Activa,,,,,,4111113000000023,2027-06-28,8400.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02024,TAR-02024,,,,,,,,,,,,,,,,,,,,,False,2025-07-22,Activa,,,,,,,,
node,Tarjeta,TAR-02025,,,,,,,,,Debito,,,,,,,,,,Activa,,,,,,4111113000000024,2027-06-29,8700.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02025,TAR-02025,,,,,,,,,,,,,,,,,,,,,True,2025-07-21,Activa,,,,,,,,
node,Tarjeta,TAR-02026,,,,,,,,,Credito,,,,,,,,,,Activa,,,,,,4111113000000025,2027-06-30,1500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02026,TAR-02026,,,,,,,,,,,,,,,,,,,,,False,2025-07-20,Activa,,,,,,,,
node,Tarjeta,TAR-02027,,,,,,,,,Virtual,,,,,,,,,,Activa,,,,,,4111113000000026,2027-07-01,1800.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02027,TAR-02027,,,,,,,,,,,,,,,,,,,,,True,2025-07-19,Activa,,,,,,,,
node,Tarjeta,TAR-02028,,,,,,,,,Debito,,,,,,,,,,Activa,,,,,,4111113000000027,2027-07-02,2100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02028,TAR-02028,,,,,,,,,,,,,,,,,,,,,False,2025-07-18,Activa,,,,,,,,
node,Tarjeta,TAR-02029,,,,,,,,,Credito,,,,,,,,,,Activa,,,,,,4111113000000028,2027-07-03,2400.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02029,TAR-02029,,,,,,,,,,,,,,,,,,,,,True,2025-07-17,Activa,,,,,,,,
node,Tarjeta,TAR-02030,,,,,,,,,Virtual,,,,,,,,,,Activa,,,,,,4111113000000029,2027-07-04,2700.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02030,TAR-02030,,,,,,,,,,,,,,,,,,,,,False,2025-07-16,Activa,,,,,,,,
node,Tarjeta,TAR-02031,,,,,,,,,Debito,,,,,,,,,,Activa,,,,,,4111113000000030,2027-07-05,3000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02031,TAR-02031,,,,,,,,,,,,,,,,,,,,,True,2025-07-15,Activa,,,,,,,,
node,Tarjeta,TAR-02032,,,,,,,,,Credito,,,,,,,,,,Suspendida,,,,,,4111113000000031,2027-07-06,3300.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02032,TAR-02032,,,,,,,,,,,,,,,,,,,,,False,2025-07-14,Activa,,,,,,,,
node,Tarjeta,TAR-02033,,,,,,,,,Virtual,,,,,,,,,,Activa,,,,,,4111113000000032,2027-07-07,3600.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02033,TAR-02033,,,,,,,,,,,,,,,,,,,,,True,2025-07-13,Activa,,,,,,,,
node,Tarjeta,TAR-02034,,,,,,,,,Debito,,,,,,,,,,Activa,,,,,,4111113000000033,2027-07-08,3900.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02034,TAR-02034,,,,,,,,,,,,,,,,,,,,,False,2025-07-12,Activa,,,,,,,,
node,Tarjeta,TAR-02035,,,,,,,,,Credito,,,,,,,,,,Activa,,,,,,4111113000000034,2027-07-09,4200.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02035,TAR-02035,,,,,,,,,,,,,,,,,,,,,True,2025-07-11,Activa,,,,,,,,
node,Tarjeta,TAR-02036,,,,,,,,,Virtual,,,,,,,,,,Activa,,,,,,4111113000000035,2027-07-10,4500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02036,TAR-02036,,,,,,,,,,,,,,,,,,,,,False,2025-07-10,Activa,,,,,,,,
node,Tarjeta,TAR-02037,,,,,,,,,Debito,,,,,,,,,,Activa,,,,,,4111113000000036,2027-07-11,4800.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02037,TAR-02037,,,,,,,,,,,,,,,,,,,,,True,2025-07-09,Activa,,,,,,,,
node,Tarjeta,TAR-02038,,,,,,,,,Credito,,,,,,,,,,Activa,,,,,,4111113000000037,2027-07-12,5100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02038,TAR-02038,,,,,,,,,,,,,,,,,,,,,False,2025-07-08,Activa,,,,,,,,
node,Tarjeta,TAR-02039,,,,,,,,,Virtual,,,,,,,,,,Activa,,,,,,4111113000000038,2027-07-13,5400.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02039,TAR-02039,,,,,,,,,,,,,,,,,,,,,True,2025-07-07,Activa,,,,,,,,
node,Tarjeta,TAR-02040,,,,,,,,,Debito,,,,,,,,,,Activa,,,,,,4111113000000039,2027-07-14,5700.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02040,TAR-02040,,,,,,,,,,,,,,,,,,,,,False,2025-07-06,Activa,,,,,,,,
node,Tarjeta,TAR-02041,,,,,,,,,Credito,,,,,,,,,,Activa,,,,,,4111113000000040,2027-07-15,6000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02041,TAR-02041,,,,,,,,,,,,,,,,,,,,,True,2025-07-05,Activa,,,,,,,,
node,Tarjeta,TAR-02042,,,,,,,,,Virtual,,,,,,,,,,Activa,,,,,,4111113000000041,2027-07-16,6300.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02042,TAR-02042,,,,,,,,,,,,,,,,,,,,,False,2025-07-04,Activa,,,,,,,,
node,Tarjeta,TAR-02043,,,,,,,,,Debito,,,,,,,,,,Activa,,,,,,4111113000000042,2027-07-17,6600.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02043,TAR-02043,,,,,,,,,,,,,,,,,,,,,True,2025-07-03,Activa,,,,,,,,
node,Tarjeta,TAR-02044,,,,,,,,,Credito,,,,,,,,,,Activa,,,,,,4111113000000043,2027-07-18,6900.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02044,TAR-02044,,,,,,,,,,,,,,,,,,,,,False,2025-07-02,Activa,,,,,,,,
node,Tarjeta,TAR-02045,,,,,,,,,Virtual,,,,,,,,,,Activa,,,,,,4111113000000044,2027-07-19,7200.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02045,TAR-02045,,,,,,,,,,,,,,,,,,,,,True,2025-07-01,Activa,,,,,,,,
node,Tarjeta,TAR-02046,,,,,,,,,Debito,,,,,,,,,,Activa,,,,,,4111113000000045,2027-07-20,7500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02046,TAR-02046,,,,,,,,,,,,,,,,,,,,,False,2025-06-30,Activa,,,,,,,,
node,Tarjeta,TAR-02047,,,,,,,,,Credito,,,,,,,,,,Activa,,,,,,4111113000000046,2027-07-21,7800.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02047,TAR-02047,,,,,,,,,,,,,,,,,,,,,True,2025-06-29,Activa,,,,,,,,
node,Tarjeta,TAR-02048,,,,,,,,,Virtual,,,,,,,,,,Activa,,,,,,4111113000000047,2027-07-22,8100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02048,TAR-02048,,,,,,,,,,,,,,,,,,,,,False,2025-06-28,Activa,,,,,,,,
node,Tarjeta,TAR-02049,,,,,,,,,Debito,,,,,,,,,,Activa,,,,,,4111113000000048,2027-07-23,8400.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02049,TAR-02049,,,,,,,,,,,,,,,,,,,,,True,2025-06-27,Activa,,,,,,,,
node,Tarjeta,TAR-02050,,,,,,,,,Credito,,,,,,,,,,Activa,,,,,,4111113000000049,2027-07-24,8700.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02050,TAR-02050,,,,,,,,,,,,,,,,,,,,,False,2025-06-26,Activa,,,,,,,,
node,Tarjeta,TAR-02051,,,,,,,,,Virtual,,,,,,,,,,Activa,,,,,,4111113000000050,2027-07-25,1500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02051,TAR-02051,,,,,,,,,,,,,,,,,,,,,True,2025-06-25,Activa,,,,,,,,
node,Tarjeta,TAR-02052,,,,,,,,,Debito,,,,,,,,,,Activa,,,,,,4111113000000051,2027-07-26,1800.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02052,TAR-02052,,,,,,,,,,,,,,,,,,,,,False,2025-06-24,Activa,,,,,,,,
node,Tarjeta,TAR-02053,,,,,,,,,Credito,,,,,,,,,,Activa,,,,,,4111113000000052,2027-07-27,2100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02053,TAR-02053,,,,,,,,,,,,,,,,,,,,,True,2025-06-23,Activa,,,,,,,,
node,Tarjeta,TAR-02054,,,,,,,,,Virtual,,,,,,,,,,Activa,,,,,,4111113000000053,2027-07-28,2400.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02054,TAR-02054,,,,,,,,,,,,,,,,,,,,,False,2025-06-22,Activa,,,,,,,,
node,Tarjeta,TAR-02055,,,,,,,,,Debito,,,,,,,,,,Activa,,,,,,4111113000000054,2027-07-29,2700.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02055,TAR-02055,,,,,,,,,,,,,,,,,,,,,True,2025-06-21,Activa,,,,,,,,
node,Tarjeta,TAR-02056,,,,,,,,,Credito,,,,,,,,,,Activa,,,,,,4111113000000055,2027-07-30,3000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02056,TAR-02056,,,,,,,,,,,,,,,,,,,,,False,2025-06-20,Activa,,,,,,,,
node,Tarjeta,TAR-02057,,,,,,,,,Virtual,,,,,,,,,,Activa,,,,,,4111113000000056,2027-07-31,3300.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02057,TAR-02057,,,,,,,,,,,,,,,,,,,,,True,2025-06-19,Activa,,,,,,,,
node,Tarjeta,TAR-02058,,,,,,,,,Debito,,,,,,,,,,Activa,,,,,,4111113000000057,2027-08-01,3600.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02058,TAR-02058,,,,,,,,,,,,,,,,,,,,,False,2025-06-18,Activa,,,,,,,,
node,Tarjeta,TAR-02059,,,,,,,,,Credito,,,,,,,,,,Activa,,,,,,4111113000000058,2027-08-02,3900.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02059,TAR-02059,,,,,,,,,,,,,,,,,,,,,True,2025-06-17,Activa,,,,,,,,
node,Tarjeta,TAR-02060,,,,,,,,,Virtual,,,,,,,,,,Activa,,,,,,4111113000000059,2027-08-03,4200.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02060,TAR-02060,,,,,,,,,,,,,,,,,,,,,False,2025-06-16,Activa,,,,,,,,
node,Tarjeta,TAR-02061,,,,,,,,,Debito,,,,,,,,,,Activa,,,,,,4111113000000060,2027-08-04,4500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02061,TAR-02061,,,,,,,,,,,,,,,,,,,,,True,2025-06-15,Activa,,,,,,,,
node,Tarjeta,TAR-02062,,,,,,,,,Credito,,,,,,,,,,Activa,,,,,,4111113000000061,2027-08-05,4800.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02062,TAR-02062,,,,,,,,,,,,,,,,,,,,,False,2025-06-14,Activa,,,,,,,,
node,Tarjeta,TAR-02063,,,,,,,,,Virtual,,,,,,,,,,Suspendida,,,,,,4111113000000062,2027-08-06,5100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02063,TAR-02063,,,,,,,,,,,,,,,,,,,,,True,2025-06-13,Activa,,,,,,,,
node,Tarjeta,TAR-02064,,,,,,,,,Debito,,,,,,,,,,Activa,,,,,,4111113000000063,2027-08-07,5400.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02064,TAR-02064,,,,,,,,,,,,,,,,,,,,,False,2025-06-12,Activa,,,,,,,,
node,Tarjeta,TAR-02065,,,,,,,,,Credito,,,,,,,,,,Activa,,,,,,4111113000000064,2027-08-08,5700.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02065,TAR-02065,,,,,,,,,,,,,,,,,,,,,True,2025-06-11,Activa,,,,,,,,
node,Tarjeta,TAR-02066,,,,,,,,,Virtual,,,,,,,,,,Activa,,,,,,4111113000000065,2027-08-09,6000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02066,TAR-02066,,,,,,,,,,,,,,,,,,,,,False,2025-06-10,Activa,,,,,,,,
node,Tarjeta,TAR-02067,,,,,,,,,Debito,,,,,,,,,,Activa,,,,,,4111113000000066,2027-08-10,6300.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02067,TAR-02067,,,,,,,,,,,,,,,,,,,,,True,2025-06-09,Activa,,,,,,,,
node,Tarjeta,TAR-02068,,,,,,,,,Credito,,,,,,,,,,Activa,,,,,,4111113000000067,2027-08-11,6600.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02068,TAR-02068,,,,,,,,,,,,,,,,,,,,,False,2025-06-08,Activa,,,,,,,,
node,Tarjeta,TAR-02069,,,,,,,,,Virtual,,,,,,,,,,Activa,,,,,,4111113000000068,2027-08-12,6900.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02069,TAR-02069,,,,,,,,,,,,,,,,,,,,,True,2025-06-07,Activa,,,,,,,,
node,Tarjeta,TAR-02070,,,,,,,,,Debito,,,,,,,,,,Activa,,,,,,4111113000000069,2027-08-13,7200.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02070,TAR-02070,,,,,,,,,,,,,,,,,,,,,False,2025-06-06,Activa,,,,,,,,
node,Tarjeta,TAR-02071,,,,,,,,,Credito,,,,,,,,,,Activa,,,,,,4111113000000070,2027-08-14,7500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02071,TAR-02071,,,,,,,,,,,,,,,,,,,,,True,2025-06-05,Activa,,,,,,,,
node,Tarjeta,TAR-02072,,,,,,,,,Virtual,,,,,,,,,,Activa,,,,,,4111113000000071,2027-08-15,7800.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02072,TAR-02072,,,,,,,,,,,,,,,,,,,,,False,2025-06-04,Activa,,,,,,,,
node,Tarjeta,TAR-02073,,,,,,,,,Debito,,,,,,,,,,Activa,,,,,,4111113000000072,2027-08-16,8100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-02073,TAR-02073,,,,,,,,,,,,,,,,,,,,,True,2025-06-03,Activa,,,,,,,,
