record_type,entity_type,id,tipo_alerta,fecha,severidad,descripcion,resuelta,nombre,codigo,ciudad,tipo,riesgo,nivel_riesgo,edad,genero,fecha_registro,email,telefono,categoria,saldo,estado,fecha_apertura,limite_credito,ip_address,user_agent,ultima_conexion,numero,fecha_expiracion,limite,monto,fraudulenta,canal,razones_sospecha,latitud,longitud,pais,direccion,start_id,end_id,distancia_km,es_anomala,cambio_pais,fecha_destino,tipo_destino,es_sospechosa,frecuencia_cliente,es_comercio_habitual,coincidencia_categoria,score_riesgo,regla_activada,prioridad,fecha_origen,tipo_operacion,es_inusual,fecha_asociacion,canal_apertura,verificada,fecha_asignacion,tipo_relacion,es_principal,fecha_emision,estado_asignacion,fecha_uso,primera_vez,veces_usado,dispositivo_nuevo,coincidencia_usuario,metodo_autenticacion,intento_fallido,tarjeta_nueva
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03071,BAN-03001,,,,,,,,,,,,,,,,2025-05-16,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-03072,,,,,,,,,Credito,,,,,,,,,10594.75,Activa,2025-04-25,10750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03072,CUE-03072,,,,,,,,,,,,,,,,,,,2025-05-15,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03072,BAN-03002,,,,,,,,,,,,,,,,2025-05-15,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-03073,,,,,,,,,Ahorro,,,,,,,,,10732.00,Activa,2025-04-24,11500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03073,CUE-03073,,,,,,,,,,,,,,,,,,,2025-05-14,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03073,BAN-03003,,,,,,,,,,,,,,,,2025-05-14,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-03074,,,,,,,,,Corriente,,,,,,,,,10869.25,Activa,2025-04-23,12250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03074,CUE-03074,,,,,,,,,,,,,,,,,,,2025-05-13,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03074,BAN-03004,,,,,,,,,,,,,,,,2025-05-13,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-03075,,,,,,,,,Credito,,,,,,,,,11006.50,Activa,2025-04-22,13000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03075,CUE-03075,,,,,,,,,,,,,,,,,,,2025-05-12,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03075,BAN-03005,,,,,,,,,,,,,,,,2025-05-12,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-03076,,,,,,,,,Ahorro,,,,,,,,,11143.75,Activa,2025-04-21,13750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03076,CUE-03076,,,,,,,,,,,,,,,,,,,2025-05-11,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03076,BAN-03001,,,,,,,,,,,,,,,,2025-05-11,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-03077,,,,,,,,,Corriente,,,,,,,,,11281.00,Activa,2025-04-20,14500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03077,CUE-03077,,,,,,,,,,,,,,,,,,,2025-05-10,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03077,BAN-03002,,,,,,,,,,,,,,,,2025-05-10,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-03078,,,,,,,,,Credito,,,,,,,,,11418.25,Activa,2025-04-19,15250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03078,CUE-03078,,,,,,,,,,,,,,,,,,,2025-05-09,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03078,BAN-03003,,,,,,,,,,,,,,,,2025-05-09,App,False,,,,,,,,,,,,,
node,Cuenta,CUE-03079,,,,,,,,,Ahorro,,,,,,,,,11555.50,Revision,2025-04-18,16000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03079,CUE-03079,,,,,,,,,,,,,,,,,,,2025-05-08,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03079,BAN-03004,,,,,,,,,,,,,,,,2025-05-08,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-03080,,,,,,,,,Corriente,,,,,,,,,11692.75,Activa,2025-04-17,16750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03080,CUE-03080,,,,,,,,,,,,,,,,,,,2025-05-07,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03080,BAN-03005,,,,,,,,,,,,,,,,2025-05-07,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-03081,,,,,,,,,Credito,,,,,,,,,11830.00,Activa,2025-04-16,2500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03081,CUE-03081,,,,,,,,,,,,,,,,,,,2025-05-06,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03081,BAN-03001,,,,,,,,,,,,,,,,2025-05-06,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-03082,,,,,,,,,Ahorro,,,,,,,,,11967.25,Activa,2025-04-15,3250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03082,CUE-03082,,,,,,,,,,,,,,,,,,,2025-05-05,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03082,BAN-03002,,,,,,,,,,,,,,,,2025-05-05,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-03083,,,,,,,,,Corriente,,,,,,,,,12104.50,Activa,2025-04-14,4000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03083,CUE-03083,,,,,,,,,,,,,,,,,,,2025-05-04,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03083,BAN-03003,,,,,,,,,,,,,,,,2025-05-04,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-03084,,,,,,,,,Credito,,,,,,,,,12241.75,Activa,2025-04-13,4750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03084,CUE-03084,,,,,,,,,,,,,,,,,,,2025-05-03,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03084,BAN-03004,,,,,,,,,,,,,,,,2025-05-03,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-03085,,,,,,,,,Ahorro,,,,,,,,,12379.00,Activa,2025-04-12,5500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03085,CUE-03085,,,,,,,,,,,,,,,,,,,2025-05-02,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03085,BAN-03005,,,,,,,,,,,,,,,,2025-05-02,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-03086,,,,,,,,,Corriente,,,,,,,,,12516.25,Activa,2025-04-11,6250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03086,CUE-03086,,,,,,,,,,,,,,,,,,,2025-05-01,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03086,BAN-03001,,,,,,,,,,,,,,,,2025-05-01,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-03087,,,,,,,,,Credito,,,,,,,,,12653.50,Activa,2025-04-10,7000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03087,CUE-03087,,,,,,,,,,,,,,,,,,,2025-04-30,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03087,BAN-03002,,,,,,,,,,,,,,,,2025-04-30,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-03088,,,,,,,,,Ahorro,,,,,,,,,12790.75,Bloqueada,2025-04-09,7750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03088,CUE-03088,,,,,,,,,,,,,,,,,,,2025-04-29,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03088,BAN-03003,,,,,,,,,,,,,,,,2025-04-29,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-03089,,,,,,,,,Corriente,,,,,,,,,12928.00,Activa,2025-04-08,8500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03089,CUE-03089,,,,,,,,,,,,,,,,,,,2025-04-28,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03089,BAN-03004,,,,,,,,,,,,,,,,2025-04-28,Web,False,,,,,,,,,,,,,
node,Cuenta,CUE-03090,,,,,,,,,Credito,,,,,,,,,13065.25,Activa,2025-04-07,9250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03090,CUE-03090,,,,,,,,,,,,,,,,,,,2025-04-27,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03090,BAN-03005,,,,,,,,,,,,,,,,2025-04-27,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-03091,,,,,,,,,Ahorro,,,,,,,,,13202.50,Activa,2025-04-06,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03001,CUE-03091,,,,,,,,,,,,,,,,,,,2025-04-26,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03091,BAN-03001,,,,,,,,,,,,,,,,2025-04-26,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-03092,,,,,,,,,Corriente,,,,,,,,,13339.75,Revision,2025-04-05,10750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03002,CUE-03092,,,,,,,,,,,,,,,,,,,2025-04-25,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03092,BAN-03002,,,,,,,,,,,,,,,,2025-04-25,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-03093,,,,,,,,,Credito,,,,,,,,,13477.00,Activa,2025-04-04,11500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03003,CUE-03093,,,,,,,,,,,,,,,,,,,2025-04-24,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03093,BAN-03003,,,,,,,,,,,,,,,,2025-04-24,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-03094,,,,,,,,,Ahorro,,,,,,,,,13614.25,Activa,2025-04-03,12250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03004,CUE-03094,,,,,,,,,,,,,,,,,,,2025-04-23,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03094,BAN-03004,,,,,,,,,,,,,,,,2025-04-23,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-03095,,,,,,,,,Corriente,,,,,,,,,13751.50,Activa,2025-04-02,13000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03005,CUE-03095,,,,,,,,,,,,,,,,,,,2025-04-22,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03095,BAN-03005,,,,,,,,,,,,,,,,2025-04-22,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-03096,,,,,,,,,Credito,,,,,,,,,13888.75,Activa,2025-04-01,13750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03006,CUE-03096,,,,,,,,,,,,,,,,,,,2025-04-21,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03096,BAN-03001,,,,,,,,,,,,,,,,2025-04-21,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-03097,,,,,,,,,Ahorro,,,,,,,,,14026.00,Activa,2025-03-31,14500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03007,CUE-03097,,,,,,,,,,,,,,,,,,,2025-04-20,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03097,BAN-03002,,,,,,,,,,,,,,,,2025-04-20,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-03098,,,,,,,,,Corriente,,,,,,,,,14163.25,Activa,2025-03-30,15250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03008,CUE-03098,,,,,,,,,,,,,,,,,,,2025-04-19,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03098,BAN-03003,,,,,,,,,,,,,,,,2025-04-19,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-03099,,,,,,,,,Credito,,,,,,,,,14300.50,Activa,2025-03-29,16000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03009,CUE-03099,,,,,,,,,,,,,,,,,,,2025-04-18,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03099,BAN-03004,,,,,,,,,,,,,,,,2025-04-18,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-03100,,,,,,,,,Ahorro,,,,,,,,,14437.75,Activa,2025-03-28,16750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03010,CUE-03100,,,,,,,,,,,,,,,,,,,2025-04-17,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03100,BAN-03005,,,,,,,,,,,,,,,,2025-04-17,Sucursal,False,,,,,,,,,,,,,
node,Cuenta,CUE-03101,,,,,,,,,Corriente,,,,,,,,,14575.00,Activa,2025-03-27,2500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03011,CUE-03101,,,,,,,,,,,,,,,,,,,2025-04-16,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03101,BAN-03001,,,,,,,,,,,,,,,,2025-04-16,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-03102,,,,,,,,,Credito,,,,,,,,,14712.25,Activa,2025-03-26,3250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03012,CUE-03102,,,,,,,,,,,,,,,,,,,2025-04-15,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03102,BAN-03002,,,,,,,,,,,,,,,,2025-04-15,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-03103,,,,,,,,,Ahorro,,,,,,,,,14849.50,Activa,2025-03-25,4000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03013,CUE-03103,,,,,,,,,,,,,,,,,,,2025-04-14,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03103,BAN-03003,,,,,,,,,,,,,,,,2025-04-14,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-03104,,,,,,,,,Corriente,,,,,,,,,14986.75,Activa,2025-03-24,4750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03014,CUE-03104,,,,,,,,,,,,,,,,,,,2025-04-13,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03104,BAN-03004,,,,,,,,,,,,,,,,2025-04-13,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-03105,,,,,,,,,Credito,,,,,,,,,15124.00,Revision,2025-03-23,5500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03015,CUE-03105,,,,,,,,,,,,,,,,,,,2025-04-12,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03105,BAN-03005,,,,,,,,,,,,,,,,2025-04-12,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-03106,,,,,,,,,Ahorro,,,,,,,,,15261.25,Activa,2025-03-22,6250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03016,CUE-03106,,,,,,,,,,,,,,,,,,,2025-04-11,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03106,BAN-03001,,,,,,,,,,,,,,,,2025-04-11,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-03107,,,,,,,,,Corriente,,,,,,,,,15398.50,Activa,2025-03-21,7000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03017,CUE-03107,,,,,,,,,,,,,,,,,,,2025-04-10,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03107,BAN-03002,,,,,,,,,,,,,,,,2025-04-10,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-03108,,,,,,,,,Credito,,,,,,,,,15535.75,Activa,2025-03-20,7750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03018,CUE-03108,,,,,,,,,,,,,,,,,,,2025-04-09,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03108,BAN-03003,,,,,,,,,,,,,,,,2025-04-09,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-03109,,,,,,,,,Ahorro,,,,,,,,,15673.00,Activa,2025-03-19,8500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03019,CUE-03109,,,,,,,,,,,,,,,,,,,2025-04-08,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03109,BAN-03004,,,,,,,,,,,,,,,,2025-04-08,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-03110,,,,,,,,,Corriente,,,,,,,,,15810.25,Activa,2025-03-18,9250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03020,CUE-03110,,,,,,,,,,,,,,,,,,,2025-04-07,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03110,BAN-03005,,,,,,,,,,,,,,,,2025-04-07,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-03111,,,,,,,,,Credito,,,,,,,,,15947.50,Activa,2025-03-17,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03021,CUE-03111,,,,,,,,,,,,,,,,,,,2025-04-06,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03111,BAN-03001,,,,,,,,,,,,,,,,2025-04-06,App,False,,,,,,,,,,,,,
node,Cuenta,CUE-03112,,,,,,,,,Ahorro,,,,,,,,,16084.75,Activa,2025-03-16,10750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03022,CUE-03112,,,,,,,,,,,,,,,,,,,2025-04-05,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03112,BAN-03002,,,,,,,,,,,,,,,,2025-04-05,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-03113,,,,,,,,,Corriente,,,,,,,,,16222.00,Activa,2025-03-15,11500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03023,CUE-03113,,,,,,,,,,,,,,,,,,,2025-04-04,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-03113,BAN-03003,,,,,,,,,,,,,,,,2025-04-04,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-03114,,,,,,,,,Credito,,,,,,,,,16359.25,Activa,2025-03-14,12250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-03024,CUE-03114,,,,,,,,,,,,,,,,,,,2025-04-03,Titular,False,,,,,,,,,,
