record_type,entity_type,id,tipo_alerta,fecha,severidad,descripcion,resuelta,nombre,codigo,ciudad,tipo,riesgo,nivel_riesgo,edad,genero,fecha_registro,email,telefono,categoria,saldo,estado,fecha_apertura,limite_credito,ip_address,user_agent,ultima_conexion,numero,fecha_expiracion,limite,monto,fraudulenta,canal,razones_sospecha,latitud,longitud,pais,direccion,start_id,end_id,distancia_km,es_anomala,cambio_pais,fecha_destino,tipo_destino,es_sospechosa,frecuencia_cliente,es_comercio_habitual,coincidencia_categoria,score_riesgo,regla_activada,prioridad,fecha_origen,tipo_operacion,es_inusual,fecha_asociacion,canal_apertura,verificada,fecha_asignacion,tipo_relacion,es_principal,fecha_emision,estado_asignacion,fecha_uso,primera_vez,veces_usado,dispositivo_nuevo,coincidencia_usuario,metodo_autenticacion,intento_fallido,tarjeta_nueva
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01040,BAN-01005,,,,,,,,,,,,,,,,2025-06-16,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-01041,,,,,,,,,Corriente,,,,,,,,,6340.00,Activa,2025-05-26,2500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01041,CUE-01041,,,,,,,,,,,,,,,,,,,2025-06-15,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01041,BAN-01001,,,,,,,,,,,,,,,,2025-06-15,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-01042,,,,,,,,,Credito,,,,,,,,,6477.25,Activa,2025-05-25,3250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01042,CUE-01042,,,,,,,,,,,,,,,,,,,2025-06-14,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01042,BAN-01002,,,,,,,,,,,,,,,,2025-06-14,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-01043,,,,,,,,,Ahorro,,,,,,,,,6614.50,Activa,2025-05-24,4000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01043,CUE-01043,,,,,,,,,,,,,,,,,,,2025-06-13,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01043,BAN-01003,,,,,,,,,,,,,,,,2025-06-13,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-01044,,,,,,,,,Corriente,,,,,,,,,6751.75,Activa,2025-05-23,4750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01044,CUE-01044,,,,,,,,,,,,,,,,,,,2025-06-12,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01044,BAN-01004,,,,,,,,,,,,,,,,2025-06-12,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-01045,,,,,,,,,Credito,,,,,,,,,6889.00,Activa,2025-05-22,5500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01045,CUE-01045,,,,,,,,,,,,,,,,,,,2025-06-11,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01045,BAN-01005,,,,,,,,,,,,,,,,2025-06-11,App,False,,,,,,,,,,,,,
node,Cuenta,CUE-01046,,,,,,,,,Ahorro,,,,,,,,,7026.25,Activa,2025-05-21,6250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01046,CUE-01046,,,,,,,,,,,,,,,,,,,2025-06-10,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01046,BAN-01001,,,,,,,,,,,,,,,,2025-06-10,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-01047,,,,,,,,,Corriente,,,,,,,,,7163.50,Activa,2025-05-20,7000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01047,CUE-01047,,,,,,,,,,,,,,,,,,,2025-06-09,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01047,BAN-01002,,,,,,,,,,,,,,,,2025-06-09,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-01048,,,,,,,,,Credito,,,,,,,,,7300.75,Activa,2025-05-19,7750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01048,CUE-01048,,,,,,,,,,,,,,,,,,,2025-06-08,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01048,BAN-01003,,,,,,,,,,,,,,,,2025-06-08,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-01049,,,,,,,,,Ahorro,,,,,,,,,7438.00,Activa,2025-05-18,8500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01049,CUE-01049,,,,,,,,,,,,,,,,,,,2025-06-07,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01049,BAN-01004,,,,,,,,,,,,,,,,2025-06-07,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-01050,,,,,,,,,Corriente,,,,,,,,,7575.25,Activa,2025-05-17,9250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01050,CUE-01050,,,,,,,,,,,,,,,,,,,2025-06-06,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01050,BAN-01005,,,,,,,,,,,,,,,,2025-06-06,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-01051,,,,,,,,,Credito,,,,,,,,,7712.50,Activa,2025-05-16,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01051,CUE-01051,,,,,,,,,,,,,,,,,,,2025-06-05,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01051,BAN-01001,,,,,,,,,,,,,,,,2025-06-05,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-01052,,,,,,,,,Ahorro,,,,,,,,,7849.75,Activa,2025-05-15,10750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01052,CUE-01052,,,,,,,,,,,,,,,,,,,2025-06-04,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01052,BAN-01002,,,,,,,,,,,,,,,,2025-06-04,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-01053,,,,,,,,,Corriente,,,,,,,,,7987.00,Revision,2025-05-14,11500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01053,CUE-01053,,,,,,,,,,,,,,,,,,,2025-06-03,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01053,BAN-01003,,,,,,,,,,,,,,,,2025-06-03,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-01054,,,,,,,,,Credito,,,,,,,,,8124.25,Activa,2025-05-13,12250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01054,CUE-01054,,,,,,,,,,,,,,,,,,,2025-06-02,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01054,BAN-01004,,,,,,,,,,,,,,,,2025-06-02,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-01055,,,,,,,,,Ahorro,,,,,,,,,8261.50,Activa,2025-05-12,13000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01055,CUE-01055,,,,,,,,,,,,,,,,,,,2025-06-01,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01055,BAN-01005,,,,,,,,,,,,,,,,2025-06-01,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-01056,,,,,,,,,Corriente,,,,,,,,,8398.75,Activa,2025-05-11,13750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01056,CUE-01056,,,,,,,,,,,,,,,,,,,2025-05-31,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01056,BAN-01001,,,,,,,,,,,,,,,,2025-05-31,Web,False,,,,,,,,,,,,,
node,Cuenta,CUE-01057,,,,,,,,,Credito,,,,,,,,,8536.00,Activa,2025-05-10,14500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01057,CUE-01057,,,,,,,,,,,,,,,,,,,2025-05-30,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01057,BAN-01002,,,,,,,,,,,,,,,,2025-05-30,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-01058,,,,,,,,,Ahorro,,,,,,,,,8673.25,Activa,2025-05-09,15250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01058,CUE-01058,,,,,,,,,,,,,,,,,,,2025-05-29,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01058,BAN-01003,,,,,,,,,,,,,,,,2025-05-29,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-01059,,,,,,,,,Corriente,,,,,,,,,8810.50,Bloqueada,2025-05-08,16000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01059,CUE-01059,,,,,,,,,,,,,,,,,,,2025-05-28,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01059,BAN-01004,,,,,,,,,,,,,,,,2025-05-28,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-01060,,,,,,,,,Credito,,,,,,,,,8947.75,Activa,2025-05-07,16750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01060,CUE-01060,,,,,,,,,,,,,,,,,,,2025-05-27,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01060,BAN-01005,,,,,,,,,,,,,,,,2025-05-27,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-01061,,,,,,,,,Ahorro,,,,,,,,,9085.00,Activa,2025-05-06,2500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01061,CUE-01061,,,,,,,,,,,,,,,,,,,2025-05-26,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01061,BAN-01001,,,,,,,,,,,,,,,,2025-05-26,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-01062,,,,,,,,,Corriente,,,,,,,,,9222.25,Activa,2025-05-05,3250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01062,CUE-01062,,,,,,,,,,,,,,,,,,,2025-05-25,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01062,BAN-01002,,,,,,,,,,,,,,,,2025-05-25,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-01063,,,,,,,,,Credito,,,,,,,,,9359.50,Activa,2025-05-04,4000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01063,CUE-01063,,,,,,,,,,,,,,,,,,,2025-05-24,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01063,BAN-01003,,,,,,,,,,,,,,,,2025-05-24,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-01064,,,,,,,,,Ahorro,,,,,,,,,9496.75,Activa,2025-05-03,4750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01064,CUE-01064,,,,,,,,,,,,,,,,,,,2025-05-23,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01064,BAN-01004,,,,,,,,,,,,,,,,2025-05-23,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-01065,,,,,,,,,Corriente,,,,,,,,,9634.00,Activa,2025-05-02,5500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01065,CUE-01065,,,,,,,,,,,,,,,,,,,2025-05-22,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01065,BAN-01005,,,,,,,,,,,,,,,,2025-05-22,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-01066,,,,,,,,,Credito,,,,,,,,,9771.25,Revision,2025-05-01,6250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01066,CUE-01066,,,,,,,,,,,,,,,,,,,2025-05-21,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01066,BAN-01001,,,,,,,,,,,,,,,,2025-05-21,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-01067,,,,,,,,,Ahorro,,,,,,,,,9908.50,Activa,2025-04-30,7000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01067,CUE-01067,,,,,,,,,,,,,,,,,,,2025-05-20,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01067,BAN-01002,,,,,,,,,,,,,,,,2025-05-20,Sucursal,False,,,,,,,,,,,,,
node,Cuenta,CUE-01068,,,,,,,,,Corriente,,,,,,,,,10045.75,Activa,2025-04-29,7750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01068,CUE-01068,,,,,,,,,,,,,,,,,,,2025-05-19,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01068,BAN-01003,,,,,,,,,,,,,,,,2025-05-19,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-01069,,,,,,,,,Credito,,,,,,,,,10183.00,Activa,2025-04-28,8500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01069,CUE-01069,,,,,,,,,,,,,,,,,,,2025-05-18,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01069,BAN-01004,,,,,,,,,,,,,,,,2025-05-18,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-01070,,,,,,,,,Ahorro,,,,,,,,,10320.25,Activa,2025-04-27,9250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01070,CUE-01070,,,,,,,,,,,,,,,,,,,2025-05-17,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01070,BAN-01005,,,,,,,,,,,,,,,,2025-05-17,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-01071,,,,,,,,,Corriente,,,,,,,,,10457.50,Activa,2025-04-26,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01071,CUE-01071,,,,,,,,,,,,,,,,,,,2025-05-16,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01071,BAN-01001,,,,,,,,,,,,,,,,2025-05-16,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-01072,,,,,,,,,Credito,,,,,,,,,10594.75,Activa,2025-04-25,10750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01072,CUE-01072,,,,,,,,,,,,,,,,,,,2025-05-15,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01072,BAN-01002,,,,,,,,,,,,,,,,2025-05-15,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-01073,,,,,,,,,Ahorro,,,,,,,,,10732.00,Activa,2025-04-24,11500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01073,CUE-01073,,,,,,,,,,,,,,,,,,,2025-05-14,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01073,BAN-01003,,,,,,,,,,,,,,,,2025-05-14,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-01074,,,,,,,,,Corriente,,,,,,,,,10869.25,Activa,2025-04-23,12250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01074,CUE-01074,,,,,,,,,,,,,,,,,,,2025-05-13,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01074,BAN-01004,,,,,,,,,,,,,,,,2025-05-13,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-01075,,,,,,,,,Credito,,,,,,,,,11006.50,Activa,2025-04-22,13000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01075,CUE-01075,,,,,,,,,,,,,,,,,,,2025-05-12,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01075,BAN-01005,,,,,,,,,,,,,,,,2025-05-12,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-01076,,,,,,,,,Ahorro,,,,,,,,,11143.75,Activa,2025-04-21,13750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01076,CUE-01076,,,,,,,,,,,,,,,,,,,2025-05-11,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01076,BAN-01001,,,,,,,,,,,,,,,,2025-05-11,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-01077,,,,,,,,,Corriente,,,,,,,,,11281.00,Activa,2025-04-20,14500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01077,CUE-01077,,,,,,,,,,,,,,,,,,,2025-05-10,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01077,BAN-01002,,,,,,,,,,,,,,,,2025-05-10,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-01078,,,,,,,,,Credito,,,,,,,,,11418.25,Activa,2025-04-19,15250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01078,CUE-01078,,,,,,,,,,,,,,,,,,,2025-05-09,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01078,BAN-01003,,,,,,,,,,,,,,,,2025-05-09,App,False,,,,,,,,,,,,,
node,Cuenta,CUE-01079,,,,,,,,,Ahorro,,,,,,,,,11555.50,Revision,2025-04-18,16000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01079,CUE-01079,,,,,,,,,,,,,,,,,,,2025-05-08,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01079,BAN-01004,,,,,,,,,,,,,,,,2025-05-08,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-01080,,,,,,,,,Corriente,,,,,,,,,11692.75,Activa,2025-04-17,16750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01080,CUE-01080,,,,,,,,,,,,,,,,,,,2025-05-07,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01080,BAN-01005,,,,,,,,,,,,,,,,2025-05-07,Web,True,,,,,,,,,,,,,
node,Cuenta,CUE-01081,,,,,,,,,Credito,,,,,,,,,11830.00,Activa,2025-04-16,2500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01081,CUE-01081,,,,,,,,,,,,,,,,,,,2025-05-06,Titular,True,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01081,BAN-01001,,,,,,,,,,,,,,,,2025-05-06,App,True,,,,,,,,,,,,,
node,Cuenta,CUE-01082,,,,,,,,,Ahorro,,,,,,,,,11967.25,Activa,2025-04-15,3250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01082,CUE-01082,,,,,,,,,,,,,,,,,,,2025-05-05,Titular,False,,,,,,,,,,
relationship,PERTENECE_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-01082,BAN-01002,,,,,,,,,,,,,,,,2025-05-05,Sucursal,True,,,,,,,,,,,,,
node,Cuenta,CUE-01083,,,,,,,,,Corriente,,,,,,,,,12104.50,Activa,2025-04-14,4000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,TIENE_CUENTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI-01083,CUE-01083,,,,,,,,,,,,,,,,,,,2025-05-04,Titular,True,,,,,,,,,,
